checkpoint,dataset,snr,metric,participant,n_trials,estimate,lower,upper
ft_released,steering,inf,Reconstruction_R2,10,40,0.9739147782325744,0.9731350108236074,0.9746572868525981
ft_released,steering,inf,Reconstruction_R2,12,40,0.9758445203304291,0.9747706035524606,0.976746346540749
ft_released,steering,inf,Reconstruction_R2,14,40,0.9701563164591789,0.9692410427704453,0.9711400746181608
ft_released,steering,inf,Reconstruction_R2,16,40,0.9812128528952598,0.9804339285939931,0.9819669331610202
ft_released,steering,inf,Reconstruction_R2,18,40,0.9691885352134705,0.9679259602725506,0.9704718288779259
ft_released,steering,inf,Reconstruction_R2,2,40,0.9710563704371452,0.9699878445640207,0.9721120489388704
ft_released,steering,inf,Reconstruction_R2,4,40,0.9682160407304764,0.967050580009818,0.969235761128366
ft_released,steering,inf,Reconstruction_R2,6,40,0.9645567014813423,0.9629344458132982,0.9662019525095821
ft_released,steering,inf,Reconstruction_R2,8,40,0.981028339266777,0.9803948305547238,0.9816282318159938
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,1001,235,7.888023317732076,7.614849394361706,8.154384824486964
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,1002,19,6.707997180913624,6.17221126156418,7.241590199109755
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,1004,32,7.2306700469926,6.698979511857033,7.73945800610818
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,1006,136,7.312953402288258,7.0280008138267,7.584226895185352
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,1202,172,7.392073450393455,7.11578365523628,7.660521294640073
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,1RFRpPr$,34,7.9476389113594506,7.4672820259104755,8.441647215472425
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,5z7zYT,34,7.6099881683202355,7.147740106755758,8.089433966368874
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,95UnMz,32,7.231016722507775,7.035410083830357,7.428417741204612
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,AI9J2B ,104,8.48927502018901,8.116272050636606,8.82901454004101
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,BaHp4k,68,7.2704183704712815,6.823694372604437,7.6872230380061355
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,BqrBhM[G_2,55,6.217305328358304,5.821651553904468,6.6156056048179215
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,BqrBhM[G_4,55,7.299851104617119,6.817332602156835,7.780355121398513
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,DOD5z7,34,6.9991053816150215,6.415385582648656,7.532459210275727
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,EYhFaz,55,6.829776601357893,6.391497308354486,7.230471274324438
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,G3EGRL,68,6.884109578369295,6.37482323872802,7.360403477351236
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,GAI9J2 ,136,8.337358912891325,7.985119659837117,8.681693920399994
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,IGAl9J,24,4.125391533598304,3.776545479428023,4.479691199492663
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,OD5z7z,34,6.6137023445437935,6.165747970233069,7.080385004334589
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,PIGAl9,34,6.140655360239394,5.541266704471234,6.711202585850568
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,VU4wRL,34,7.713711248601184,7.079925750984865,8.213484222726787
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,WHOOQe ,572,6.624689012817987,6.506693856679945,6.744406142933099
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,WHOOQe_2,110,6.873406900600954,6.606850741702047,7.126968221637336
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,WHOOQe_4,110,7.161646111444994,6.865726666152478,7.455880079045892
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,YTvTE6,204,7.171811574303052,6.941926739452516,7.396742928334895
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,YhFaz4_1,55,4.863536397164518,4.483593397553672,5.257091031257402
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,YhFaz4_3,55,5.720784991979599,5.373682866380974,6.046074371175332
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,bsiNc7,167,6.822957335831877,6.550014972798303,7.0791943883021435
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,bsiNc7_1,110,6.867325807752257,6.540005180747672,7.192932772738012
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,bsiNc7_3,110,6.744480198757215,6.464387959140269,7.0368394679643895
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,bsiNe7,34,6.9463201984763145,6.309263969004593,7.572324182564283
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,dM%m&3.)_1,55,7.375813783569769,6.913906637545336,7.864133975553242
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,dM%m&3.)_3,55,7.697592888366092,7.273498913408681,8.128288013284855
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,egbm!kkM_1,55,6.943190021948381,6.496408229592172,7.398473162339492
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,egbm!kkM_3,55,7.099513072859157,6.676909520883452,7.540245746279305
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,gbm!kkMy_1,55,8.135480030016465,7.517573045617477,8.71476258047941
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,gbm!kkMy_3,55,7.850074004043233,7.406891734559427,8.293734450739892
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,hFaz4k,68,7.061766602975481,6.711787448593361,7.4009402410182
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,iILgRI ,68,6.8599567956784195,6.537828558288953,7.153305686024182
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,p4KkdW,162,6.932333473944002,6.667705955759932,7.191132416155328
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,p4KkdW_1,55,7.225327894091606,6.719040524214506,7.717282599278471
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,p4KkdW_3,55,7.31865728307854,6.8648169670254,7.79647504761815
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,q1ev69,5,6.273106008768082,5.569292396306992,6.708880394697189
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,r$0fkr$b,68,5.5396844567183186,5.111085788018125,5.960444827454492
ft_released,tablet_writing,10.0,Number_of_submovements_per_second,z8$x=C-4,68,6.460175596396713,6.181366062531358,6.729187316480367
ft_released,tablet_writing,10.0,Reconstruction_MASE,1001,235,0.40977402106382976,0.3986270188734043,0.4211790783851064
ft_released,tablet_writing,10.0,Reconstruction_MASE,1002,19,0.42314752631578945,0.4038141548552632,0.4416933270789474
ft_released,tablet_writing,10.0,Reconstruction_MASE,1004,32,0.40969050875,0.3897430961484375,0.42963023145312496
ft_released,tablet_writing,10.0,Reconstruction_MASE,1006,136,0.373856817867647,0.3643640598033088,0.38343794377205875
ft_released,tablet_writing,10.0,Reconstruction_MASE,1202,172,0.45635671563953484,0.4422041275843024,0.4715955027049419
ft_released,tablet_writing,10.0,Reconstruction_MASE,1RFRpPr$,34,0.4683981773529412,0.4387319395882352,0.4973117169411765
ft_released,tablet_writing,10.0,Reconstruction_MASE,5z7zYT,34,0.5068055576470588,0.4752356086470589,0.536784891735294
ft_released,tablet_writing,10.0,Reconstruction_MASE,95UnMz,32,0.410431565625,0.40049681696093753,0.41989045247656254
ft_released,tablet_writing,10.0,Reconstruction_MASE,AI9J2B ,104,0.39494803096153847,0.3808281947235577,0.40829273311778846
ft_released,tablet_writing,10.0,Reconstruction_MASE,BaHp4k,68,0.3743983741176471,0.3555619931838235,0.39306507309558814
ft_released,tablet_writing,10.0,Reconstruction_MASE,BqrBhM[G_2,55,0.3115622623636364,0.29634301049545453,0.327374798790909
ft_released,tablet_writing,10.0,Reconstruction_MASE,BqrBhM[G_4,55,0.3317055381818182,0.31408647594090905,0.34989665796363645
ft_released,tablet_writing,10.0,Reconstruction_MASE,DOD5z7,34,0.40977584294117647,0.38969064797794123,0.42939937256617644
ft_released,tablet_writing,10.0,Reconstruction_MASE,EYhFaz,55,0.3677780821818181,0.3516860726090909,0.38400426780909086
ft_released,tablet_writing,10.0,Reconstruction_MASE,G3EGRL,68,0.37777443352941176,0.3620060306691177,0.3928835743419118
ft_released,tablet_writing,10.0,Reconstruction_MASE,GAI9J2 ,136,0.39553587485294117,0.3801790383915441,0.40985148478125
ft_released,tablet_writing,10.0,Reconstruction_MASE,IGAl9J,24,0.28327321875,0.26188536368750004,0.30470731929166667
ft_released,tablet_writing,10.0,Reconstruction_MASE,OD5z7z,34,0.41869237323529407,0.3943470538382353,0.44332149847794117
ft_released,tablet_writing,10.0,Reconstruction_MASE,PIGAl9,34,0.33641336058823534,0.31016312260294115,0.36363260369852934
ft_released,tablet_writing,10.0,Reconstruction_MASE,VU4wRL,34,0.4758955747058824,0.4468773798088236,0.5057285185514706
ft_released,tablet_writing,10.0,Reconstruction_MASE,WHOOQe ,572,0.34450294253496505,0.33850155562805945,0.350545135409965
ft_released,tablet_writing,10.0,Reconstruction_MASE,WHOOQe_2,110,0.34444366190909087,0.33031224657499997,0.3588507310704546
ft_released,tablet_writing,10.0,Reconstruction_MASE,WHOOQe_4,110,0.3711143070909091,0.3553506471363636,0.38760644064090904
ft_released,tablet_writing,10.0,Reconstruction_MASE,YTvTE6,204,0.36505555862745104,0.3546133981507352,0.37578983235416663
ft_released,tablet_writing,10.0,Reconstruction_MASE,YhFaz4_1,55,0.33108433127272724,0.3173947009045455,0.3457287893
ft_released,tablet_writing,10.0,Reconstruction_MASE,YhFaz4_3,55,0.3215097494545454,0.30281217256818177,0.34112535385454545
ft_released,tablet_writing,10.0,Reconstruction_MASE,bsiNc7,167,0.37161567107784427,0.3608997956122754,0.38212835300449105
ft_released,tablet_writing,10.0,Reconstruction_MASE,bsiNc7_1,110,0.3694136441818182,0.3534067569772728,0.38665476955227285
ft_released,tablet_writing,10.0,Reconstruction_MASE,bsiNc7_3,110,0.37782929972727275,0.3615438827227273,0.39365175524545454
ft_released,tablet_writing,10.0,Reconstruction_MASE,bsiNe7,34,0.3683470485294118,0.34655475267647057,0.3912236700882354
ft_released,tablet_writing,10.0,Reconstruction_MASE,dM%m&3.)_1,55,0.36064329672727274,0.34273060320909093,0.3783644850999999
ft_released,tablet_writing,10.0,Reconstruction_MASE,dM%m&3.)_3,55,0.3954139112727273,0.3669504443636364,0.4222471912409091
ft_released,tablet_writing,10.0,Reconstruction_MASE,egbm!kkM_1,55,0.3150204132727273,0.2979743460090909,0.33127346264999996
ft_released,tablet_writing,10.0,Reconstruction_MASE,egbm!kkM_3,55,0.353713784909091,0.3312389894727273,0.3771648340590909
ft_released,tablet_writing,10.0,Reconstruction_MASE,gbm!kkMy_1,55,0.3958006101818181,0.37690520855909093,0.4151332671136364
ft_released,tablet_writing,10.0,Reconstruction_MASE,gbm!kkMy_3,55,0.41518171327272724,0.3912930526545455,0.43815628715909094
ft_released,tablet_writing,10.0,Reconstruction_MASE,hFaz4k,68,0.41095255029411765,0.38949713402941183,0.4301567839007353
ft_released,tablet_writing,10.0,Reconstruction_MASE,iILgRI ,68,0.3893247320588235,0.36822682013235297,0.4107561840404412
ft_released,tablet_writing,10.0,Reconstruction_MASE,p4KkdW,162,0.3811523389506173,0.37205526981172843,0.3905900407006173
ft_released,tablet_writing,10.0,Reconstruction_MASE,p4KkdW_1,55,0.3912310172727272,0.36804841249545456,0.41504648050000004
ft_released,tablet_writing,10.0,Reconstruction_MASE,p4KkdW_3,55,0.4277170321818182,0.39826290244545454,0.45633143502727275
ft_released,tablet_writing,10.0,Reconstruction_MASE,q1ev69,5,0.346165594,0.31676284400000004,0.37672802400000005
ft_released,tablet_writing,10.0,Reconstruction_MASE,r$0fkr$b,68,0.3626441577941176,0.3483720275735295,0.3775086626727941
ft_released,tablet_writing,10.0,Reconstruction_MASE,z8$x=C-4,68,0.3460783102941176,0.3326430998125,0.3587113331507353
ft_released,tablet_writing,10.0,Reconstruction_R2,1001,235,0.7870901817971088,0.7747297740997152,0.7987467748941259
ft_released,tablet_writing,10.0,Reconstruction_R2,1002,19,0.8085314443236903,0.7960768576515348,0.8207533591671994
ft_released,tablet_writing,10.0,Reconstruction_R2,1004,32,0.8032286427915096,0.7833012965507805,0.822684087138623
ft_released,tablet_writing,10.0,Reconstruction_R2,1006,136,0.8393357273410348,0.8317396269453798,0.8466842383913258
ft_released,tablet_writing,10.0,Reconstruction_R2,1202,172,0.7366695539202801,0.7221255018354156,0.752335719530319
ft_released,tablet_writing,10.0,Reconstruction_R2,1RFRpPr$,34,0.7356261838884914,0.7005307186175795,0.766658609754899
ft_released,tablet_writing,10.0,Reconstruction_R2,5z7zYT,34,0.7343024909496307,0.7084057160160121,0.761517823531347
ft_released,tablet_writing,10.0,Reconstruction_R2,95UnMz,32,0.8106677550822496,0.8003619092516601,0.8213339526671917
ft_released,tablet_writing,10.0,Reconstruction_R2,AI9J2B ,104,0.7874616109407865,0.7725007661546652,0.8022709811679446
ft_released,tablet_writing,10.0,Reconstruction_R2,BaHp4k,68,0.820016622543335,0.8061280151062151,0.8345120258410188
ft_released,tablet_writing,10.0,Reconstruction_R2,BqrBhM[G_2,55,0.8576766014099121,0.8462737820636143,0.869051717303016
ft_released,tablet_writing,10.0,Reconstruction_R2,BqrBhM[G_4,55,0.8502546082843434,0.8339375287023457,0.8643790677731686
ft_released,tablet_writing,10.0,Reconstruction_R2,DOD5z7,34,0.7989545324269463,0.7796121800208793,0.819363482164986
ft_released,tablet_writing,10.0,Reconstruction_R2,EYhFaz,55,0.8191068920222195,0.8025932068987326,0.8358351961049166
ft_released,tablet_writing,10.0,Reconstruction_R2,G3EGRL,68,0.8215126176090801,0.8068603265811415,0.8366804195677533
ft_released,tablet_writing,10.0,Reconstruction_R2,GAI9J2 ,136,0.7946134192102096,0.7813740335295306,0.8086463628994192
ft_released,tablet_writing,10.0,Reconstruction_R2,IGAl9J,24,0.8812161907553673,0.8600476279854775,0.9021623094255725
ft_released,tablet_writing,10.0,Reconstruction_R2,OD5z7z,34,0.7789665337871102,0.7531572493560175,0.8024942568558103
ft_released,tablet_writing,10.0,Reconstruction_R2,PIGAl9,34,0.8205381509135751,0.7952377449940232,0.8442968428573188
ft_released,tablet_writing,10.0,Reconstruction_R2,VU4wRL,34,0.7439435667851392,0.7136926360428334,0.7739021919229451
ft_released,tablet_writing,10.0,Reconstruction_R2,WHOOQe ,572,0.8248485469526344,0.8193763959110825,0.830174696656478
ft_released,tablet_writing,10.0,Reconstruction_R2,WHOOQe_2,110,0.8278408489444039,0.8152940245785496,0.8407264913076704
ft_released,tablet_writing,10.0,Reconstruction_R2,WHOOQe_4,110,0.8073441483757713,0.7924345640025355,0.8223525692522525
ft_released,tablet_writing,10.0,Reconstruction_R2,YTvTE6,204,0.8110253767055624,0.8004334650203293,0.8211811636446738
ft_released,tablet_writing,10.0,Reconstruction_R2,YhFaz4_1,55,0.8678069537336176,0.8560559846325354,0.8790603775056925
ft_released,tablet_writing,10.0,Reconstruction_R2,YhFaz4_3,55,0.8590712774883617,0.842813302766193,0.8737021322683854
ft_released,tablet_writing,10.0,Reconstruction_R2,bsiNc7,167,0.804942303431962,0.7950001488545697,0.8150302165461157
ft_released,tablet_writing,10.0,Reconstruction_R2,bsiNc7_1,110,0.8098532812161879,0.7971963684260845,0.8229677008227868
ft_released,tablet_writing,10.0,Reconstruction_R2,bsiNc7_3,110,0.7995227011767301,0.7850648582117125,0.8130654208362103
ft_released,tablet_writing,10.0,Reconstruction_R2,bsiNe7,34,0.8092939976383658,0.7831103133804658,0.8328795063145021
ft_released,tablet_writing,10.0,Reconstruction_R2,dM%m&3.)_1,55,0.8184627435424111,0.8015645081888546,0.8351970537955111
ft_released,tablet_writing,10.0,Reconstruction_R2,dM%m&3.)_3,55,0.7884333274581216,0.7641467119346966,0.8138459441878579
ft_released,tablet_writing,10.0,Reconstruction_R2,egbm!kkM_1,55,0.8613471540537747,0.8468102607943795,0.8755843863703988
ft_released,tablet_writing,10.0,Reconstruction_R2,egbm!kkM_3,55,0.8260461471297524,0.8073040802370418,0.8455323881452734
ft_released,tablet_writing,10.0,Reconstruction_R2,gbm!kkMy_1,55,0.8008035096255216,0.7827400895140388,0.8174447271769697
ft_released,tablet_writing,10.0,Reconstruction_R2,gbm!kkMy_3,55,0.7727117711847479,0.7478719776597891,0.7960241941701282
ft_released,tablet_writing,10.0,Reconstruction_R2,hFaz4k,68,0.8097946819137124,0.7931760569705683,0.8263797582291506
ft_released,tablet_writing,10.0,Reconstruction_R2,iILgRI ,68,0.8031664043664932,0.7847716036307462,0.8217780951848802
